cl_720p,url,id,code,type,path,bt_720p,name,mv_type 
magnet:?xt=urn:btih:93675D273677C996A33D8472646A40B0E351AA85,http://www.mp4ba.com/juqingpian/1268.html,,提取码：0tcq,1080P,https://pan.baidu.com/s/1S5qMiduIAPVTROgqtEZ5kQ,http://www.mp4ba.com/down/201906/分岔口.Back.Fork.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,分岔口HD英语中英双字,剧情片
magnet:?xt=urn:btih:C552A73D6B047590EC47063043F25FF938C98B17,http://www.mp4ba.com/juqingpian/1266.html,,提取码：ra31,720P,https://pan.baidu.com/s/12OYt9FtUOYDI3PWN66J8vg,http://www.mp4ba.com/down/201906/暗数杀人.Dark.Figure.of.Crime.2018.BD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,暗数杀人BD韩语中字,剧情片
magnet:?xt=urn:btih:C552A73D6B047590EC47063043F25FF938C98B17,http://www.mp4ba.com/juqingpian/1266.html,,提取码：o0l9,1080P,https://pan.baidu.com/s/1Xff6ra9xEFIn_Hkz6qYoBw,http://www.mp4ba.com/down/201906/暗数杀人.Dark.Figure.of.Crime.2018.BD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,暗数杀人BD韩语中字,剧情片
,http://www.mp4ba.com/juqingpian/1267.html,,提取码：294w,1080P,https://pan.baidu.com/s/1nD8hI64LqRgfkplcz8bTEQ,,节拍救赎HD英语中英双字,剧情片
,http://www.mp4ba.com/juqingpian/1271.html,,提取码：edmz,1080P,https://pan.baidu.com/s/1qhAgBo1Ficm1ZVvyoHNSRg,,春天的马拉松HD国语中英双字,剧情片
magnet:?xt=urn:btih:6F3F8F1C9ED384F60C4A8A683BB300FEC63739E0,http://www.mp4ba.com/juqingpian/1190.html,,提取码：4b6b,720P,https://pan.baidu.com/s/1tSLpt_NDNlnMdQRw59wmGQ,http://www.mp4ba.com/down/201906/陪审员.Juror.8.2019.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,陪审员HD韩语中字,剧情片
magnet:?xt=urn:btih:6F3F8F1C9ED384F60C4A8A683BB300FEC63739E0,http://www.mp4ba.com/juqingpian/1190.html,,提取码：hbj7,1080P,https://pan.baidu.com/s/1UGfd0QZQvdREGh8hXCVs1g,http://www.mp4ba.com/down/201906/陪审员.Juror.8.2019.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,陪审员HD韩语中字,剧情片
,http://www.mp4ba.com/aiqingpian/973.html,,提取码：sopy,1080P,https://pan.baidu.com/s/1m2ICifzx4kWyT8wBjA2j3A,,神笔奇侠传国语中英双字,爱情片
magnet:?xt=urn:btih:01431030A035BA7EF366C0EEC1E0FF186F3EFFC9,http://www.mp4ba.com/xijupian/1163.html,,提取码：rlbg,720P,https://pan.baidu.com/s/1Utu-km55RI65EkG9AIe51A,http://www.mp4ba.com/down/201906/班级郊游.Klassentreffen.2018.BD720P.X264.AAC.German.CHS.Mp4Ba.torrent,班级郊游BD德语中字,喜剧片
magnet:?xt=urn:btih:01431030A035BA7EF366C0EEC1E0FF186F3EFFC9,http://www.mp4ba.com/xijupian/1163.html,,提取码：wp08,1080P,https://pan.baidu.com/s/1MqeOz1aNx5ipRDFYpF-Avg,http://www.mp4ba.com/down/201906/班级郊游.Klassentreffen.2018.BD720P.X264.AAC.German.CHS.Mp4Ba.torrent,班级郊游BD德语中字,喜剧片
magnet:?xt=urn:btih:2E823AFDAB51A37DFD672D24359C0360709F5D2E,http://www.mp4ba.com/xijupian/1181.html,,提取码：5ef1,720P,https://pan.baidu.com/s/1QN-4LzFFt5Fmlv2rOOHpJA,http://www.mp4ba.com/down/201906/海滩流浪汉.The.Beach.Bum.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,海滩流浪汉HD英语中英双字,喜剧片
magnet:?xt=urn:btih:2E823AFDAB51A37DFD672D24359C0360709F5D2E,http://www.mp4ba.com/xijupian/1181.html,,提取码：u2wn,1080P,https://pan.baidu.com/s/1wo27Wfff1WTuEC5mlvn_ZQ,http://www.mp4ba.com/down/201906/海滩流浪汉.The.Beach.Bum.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,海滩流浪汉HD英语中英双字,喜剧片
magnet:?xt=urn:btih:125E33B7ED85F29911BA0E491DAA5A06814A9339,http://www.mp4ba.com/xijupian/1191.html,,提取码：x214,720P,https://pan.baidu.com/s/12xPAf8LJ_VIB8sipzC1-_w,http://www.mp4ba.com/down/201906/女警.Miss.&.Mrs.Cops.2019.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,女警HD韩语中字,喜剧片
magnet:?xt=urn:btih:125E33B7ED85F29911BA0E491DAA5A06814A9339,http://www.mp4ba.com/xijupian/1191.html,,提取码：sghh,1080P,https://pan.baidu.com/s/1iP8XrnoMqxQmGfa9w0J9sA,http://www.mp4ba.com/down/201906/女警.Miss.&.Mrs.Cops.2019.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,女警HD韩语中字,喜剧片
magnet:?xt=urn:btih:CE6C03B81BC3D7349544F7916F9845BD8D1F03D0,http://www.mp4ba.com/xijupian/1195.html,,提取码：9965,720P,https://pan.baidu.com/s/1Pe3y95VurbxYnB4oBAXDiA,http://www.mp4ba.com/down/201906/昔日恋人.Literally.Right.Before.Aaron.2017.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,昔日恋人BD英语中英双字,喜剧片
magnet:?xt=urn:btih:CE6C03B81BC3D7349544F7916F9845BD8D1F03D0,http://www.mp4ba.com/xijupian/1195.html,,提取码：3yog,1080P,https://pan.baidu.com/s/10DqE0z5cFEX0JVZm3Al0qg,http://www.mp4ba.com/down/201906/昔日恋人.Literally.Right.Before.Aaron.2017.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,昔日恋人BD英语中英双字,喜剧片
,http://www.mp4ba.com/xijupian/1197.html,,提取码：o84b,1080P,https://pan.baidu.com/s/1nKD9DtteCdKkZr38ORzBOw,,我在社区当片儿警HD国语中英双字,喜剧片
magnet:?xt=urn:btih:27A2951C6BC2979004B24E3025FE2F107A148E81,http://www.mp4ba.com/xijupian/1200.html,,提取码：hdbs,720P,https://pan.baidu.com/s/1_fsTu2Ie0fDLq9a6jz7BVw,http://www.mp4ba.com/down/201906/黑疯婆子的葬礼.A.Madea.Family.Funeral.2019.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,黑疯婆子的葬礼BD英语中英双字,喜剧片
magnet:?xt=urn:btih:27A2951C6BC2979004B24E3025FE2F107A148E81,http://www.mp4ba.com/xijupian/1200.html,,提取码：z1et,1080P,https://pan.baidu.com/s/1mdyw5KP4VRU17wacuDgc8A,http://www.mp4ba.com/down/201906/黑疯婆子的葬礼.A.Madea.Family.Funeral.2019.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,黑疯婆子的葬礼BD英语中英双字,喜剧片
magnet:?xt=urn:btih:5ADF34BDAFB1C243BA35E8135F64F5F4B1EC4DC8,http://www.mp4ba.com/xijupian/1210.html,,提取码：ztjq,720P,https://pan.baidu.com/s/1Bat0AwU4hgL1MxVI7uvVgQ,http://www.mp4ba.com/down/201906/泰渝记.Changeland.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,泰渝记HD英语中英双字,喜剧片
magnet:?xt=urn:btih:5ADF34BDAFB1C243BA35E8135F64F5F4B1EC4DC8,http://www.mp4ba.com/xijupian/1210.html,,提取码：psz7,1080P,https://pan.baidu.com/s/1z4scCwzwdE4lI-SUCCi39w,http://www.mp4ba.com/down/201906/泰渝记.Changeland.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,泰渝记HD英语中英双字,喜剧片
magnet:?xt=urn:btih:53CEC8E8C874EC0C94D54899ACE2985EFB418DB8,http://www.mp4ba.com/xijupian/1215.html,,提取码：vfbt,720P,https://pan.baidu.com/s/1NbQ4ISwGpE62egSrLTgchA,http://www.mp4ba.com/down/201906/这个男人来自疯狂世界.The.Man.Who.Killed.Don.Quixote.2018.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,这个男人来自疯狂世界BD英语中英双字,喜剧片
magnet:?xt=urn:btih:53CEC8E8C874EC0C94D54899ACE2985EFB418DB8,http://www.mp4ba.com/xijupian/1215.html,,提取码：y2ll,1080P,https://pan.baidu.com/s/1wd8bx1ilnP12OYOl30wkkg,http://www.mp4ba.com/down/201906/这个男人来自疯狂世界.The.Man.Who.Killed.Don.Quixote.2018.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,这个男人来自疯狂世界BD英语中英双字,喜剧片
magnet:?xt=urn:btih:674D0C7F556D0E46B1CF20342B0FE3B267EE2CF0,http://www.mp4ba.com/xijupian/1171.html,,提取码：gzgn,720P,https://pan.baidu.com/s/1r_uVGwZYRjg9FFpTVdNByw,http://www.mp4ba.com/down/201906/修正版大侦探皮卡丘.Pokemon.Detective.Pikachu.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,修正版大侦探皮卡丘HD英语中英双字,喜剧片
magnet:?xt=urn:btih:674D0C7F556D0E46B1CF20342B0FE3B267EE2CF0,http://www.mp4ba.com/xijupian/1171.html,,提取码：6bqa,1080P,https://pan.baidu.com/s/1ak_yK1SOxYLXrNPBQHy5Pw,http://www.mp4ba.com/down/201906/修正版大侦探皮卡丘.Pokemon.Detective.Pikachu.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,修正版大侦探皮卡丘HD英语中英双字,喜剧片
magnet:?xt=urn:btih:E55B2E29C1C2831282A4F4C7CF186C650D03E8BB,http://www.mp4ba.com/xijupian/1245.html,,提取码：sizd,720P,https://pan.baidu.com/s/1CZvSRySq4VZWTvNxkQR9LQ,http://www.mp4ba.com/down/201906/28岁未成年.Suddenly.Seventeen.2016.BD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,28岁未成年BD国语中字,喜剧片
magnet:?xt=urn:btih:E55B2E29C1C2831282A4F4C7CF186C650D03E8BB,http://www.mp4ba.com/xijupian/1245.html,,提取码：lwga,1080P,https://pan.baidu.com/s/1WQpNaPnUM7VS2GEkRzNW0w,http://www.mp4ba.com/down/201906/28岁未成年.Suddenly.Seventeen.2016.BD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,28岁未成年BD国语中字,喜剧片
magnet:?xt=urn:btih:DD2B1059361A71F91F9C0D26F209B501CF9FF022,http://www.mp4ba.com/xijupian/1247.html,,提取码：3r1v,720P,https://pan.baidu.com/s/1Yf5m2IswpTAIo1yCI-rJYg,http://www.mp4ba.com/down/201906/五个扑水的少年.Waterboys.2001.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,五个扑水的少年BD日语中字,喜剧片
magnet:?xt=urn:btih:DD2B1059361A71F91F9C0D26F209B501CF9FF022,http://www.mp4ba.com/xijupian/1247.html,,提取码：8j7v,1080P,https://pan.baidu.com/s/1GtxsU4_wgnCARwm0mXTLYA,http://www.mp4ba.com/down/201906/五个扑水的少年.Waterboys.2001.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,五个扑水的少年BD日语中字,喜剧片
magnet:?xt=urn:btih:FCE984DA1CD9BA8DA919B00FD78A562E68A9B9D7,http://www.mp4ba.com/xijupian/1251.html,,提取码：zirk,720P,https://pan.baidu.com/s/1QUyPmTiHVZnb98WQ03WdGw,http://www.mp4ba.com/down/201906/恭喜八婆.Missbehavior.2019.HD720P.X264.AAC.Cantonese&Mandarin.CHT.Mp4Ba.torrent,恭喜八婆HD国粤双语中字,喜剧片
magnet:?xt=urn:btih:FCE984DA1CD9BA8DA919B00FD78A562E68A9B9D7,http://www.mp4ba.com/xijupian/1251.html,,提取码：99o5,1080P,https://pan.baidu.com/s/1sCrDDaL9beZ40X2KfivYfQ,http://www.mp4ba.com/down/201906/恭喜八婆.Missbehavior.2019.HD720P.X264.AAC.Cantonese&Mandarin.CHT.Mp4Ba.torrent,恭喜八婆HD国粤双语中字,喜剧片
magnet:?xt=urn:btih:8DD2659066D0408507C7B53A04FAA012940C81D7,http://www.mp4ba.com/xijupian/1255.html,,提取码：g07e,720P,https://pan.baidu.com/s/1DJKJRAdAVI_AOukKNnAJoQ,http://www.mp4ba.com/down/201906/伪恋.Nisekoi.False.Love.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,伪恋BD日语中字,喜剧片
magnet:?xt=urn:btih:8DD2659066D0408507C7B53A04FAA012940C81D7,http://www.mp4ba.com/xijupian/1255.html,,提取码：0t1w,1080P,https://pan.baidu.com/s/1ZcasgRnWHuDqGAQhcyPdfA,http://www.mp4ba.com/down/201906/伪恋.Nisekoi.False.Love.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,伪恋BD日语中字,喜剧片
magnet:?xt=urn:btih:377A8ED6A2A1C6572BE775D5A73EFBC2D3A2B088,http://www.mp4ba.com/xijupian/1259.html,,提取码：zdyf,720P,https://pan.baidu.com/s/1bes7WNfX_esHSjCZo2V8kQ,http://www.mp4ba.com/down/201906/女皇撞到正.Hotel.Soul.Good.2018.BD720P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,女皇撞到正BD国粤双语中字,喜剧片
magnet:?xt=urn:btih:377A8ED6A2A1C6572BE775D5A73EFBC2D3A2B088,http://www.mp4ba.com/xijupian/1259.html,,提取码：iyoq,1080P,https://pan.baidu.com/s/15zc_UYvIAviRdyRdsqwdIA,http://www.mp4ba.com/down/201906/女皇撞到正.Hotel.Soul.Good.2018.BD720P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,女皇撞到正BD国粤双语中字,喜剧片
magnet:?xt=urn:btih:330D0C5FEB506E7CB647FC4D1189B883CC51773E,http://www.mp4ba.com/xijupian/1258.html,,提取码：czfo,720P,https://pan.baidu.com/s/130a3X5jtC0Bx7YXHVHKqTg,http://www.mp4ba.com/down/201906/有组织的工作.Organize.Isler.Sazan.Sarmali.2019.HD720P.X264.AAC.Turkish.CHS.Mp4Ba.torrent,有组织的工作HD土耳其语中字,喜剧片
magnet:?xt=urn:btih:330D0C5FEB506E7CB647FC4D1189B883CC51773E,http://www.mp4ba.com/xijupian/1258.html,,提取码：9sar,1080P,https://pan.baidu.com/s/1jtQy_cijDlLZ_Ya_ozahSw,http://www.mp4ba.com/down/201906/有组织的工作.Organize.Isler.Sazan.Sarmali.2019.HD720P.X264.AAC.Turkish.CHS.Mp4Ba.torrent,有组织的工作HD土耳其语中字,喜剧片
,http://www.mp4ba.com/xijupian/1270.html,,提取码：20lr,1080P,https://pan.baidu.com/s/1eQmDo1SnskwUmNWg6kIyKA,,美人心HD国语中英双字,喜剧片
magnet:?xt=urn:btih:55E81277ED201665B7683469F1509645787C6E24,http://www.mp4ba.com/xijupian/1272.html,,提取码：zxcj,720P,https://pan.baidu.com/s/1_KdskIVbEhepRTsRbLfmHQ,http://www.mp4ba.com/down/201906/鬼精灵归来.Leprechaun.Returns.2018.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,鬼精灵归来BD英语中英双字,喜剧片
magnet:?xt=urn:btih:55E81277ED201665B7683469F1509645787C6E24,http://www.mp4ba.com/xijupian/1272.html,,提取码：eked,1080P,https://pan.baidu.com/s/146XOGwHk5T9Z4-DRJRBScw,http://www.mp4ba.com/down/201906/鬼精灵归来.Leprechaun.Returns.2018.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,鬼精灵归来BD英语中英双字,喜剧片
magnet:?xt=urn:btih:E794C119F1C24100CA500691CB1C3411CB10CBC3,http://www.mp4ba.com/xijupian/1274.html,,提取码：dbuq,720P,https://pan.baidu.com/s/1SKt5NaPTuj6dn6jaBmhC8g,http://www.mp4ba.com/down/201906/色即是空.Sex.Is.Zero.2002.BD720P.X264.AAC.Korean&Mandarin.CHS.Mp4Ba.torrent,色即是空BD中韩双语中字,喜剧片
magnet:?xt=urn:btih:E794C119F1C24100CA500691CB1C3411CB10CBC3,http://www.mp4ba.com/xijupian/1274.html,,提取码：01t5,1080P,https://pan.baidu.com/s/1ZB65u_K1kxxVbmkpOCRFeA,http://www.mp4ba.com/down/201906/色即是空.Sex.Is.Zero.2002.BD720P.X264.AAC.Korean&Mandarin.CHS.Mp4Ba.torrent,色即是空BD中韩双语中字,喜剧片
magnet:?xt=urn:btih:F16F2C4B277CB2CD2B411E3CD48204F8F3FBB03D,http://www.mp4ba.com/xijupian/1275.html,,提取码：o7wk,720P,https://pan.baidu.com/s/1P-QxvCgVWowd3E8OuibuJw,http://www.mp4ba.com/down/201906/神奇乐园历险记.Wonder.Park.2019.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,神奇乐园历险记BD英语中英双字,喜剧片
magnet:?xt=urn:btih:F16F2C4B277CB2CD2B411E3CD48204F8F3FBB03D,http://www.mp4ba.com/xijupian/1275.html,,提取码：9vw2,1080P,https://pan.baidu.com/s/1KCgEjS3h2hkHbC3qWgw1sg,http://www.mp4ba.com/down/201906/神奇乐园历险记.Wonder.Park.2019.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,神奇乐园历险记BD英语中英双字,喜剧片
,http://www.mp4ba.com/aiqingpian/974.html,,提取码：6jzm,1080P,https://pan.baidu.com/s/1xjiMnaR-sWkAfLURTACopw,,妖狐苏妲己国语中英双字,爱情片
magnet:?xt=urn:btih:082ECDB2F4237DD91AD895A92FD899A97CF60A5C,http://www.mp4ba.com/aiqingpian/989.html,,提取码：a36y,720P,https://pan.baidu.com/s/19l5cugXw9E80nO_EEM_0FA,http://www.mp4ba.com/down/201905/青S之恋.We.Love.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,青涩之恋BD日语中字,爱情片
magnet:?xt=urn:btih:082ECDB2F4237DD91AD895A92FD899A97CF60A5C,http://www.mp4ba.com/aiqingpian/989.html,,提取码：499u,1080P,https://pan.baidu.com/s/1jABzzKekszpQxZWruGBnJw,http://www.mp4ba.com/down/201905/青S之恋.We.Love.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,青涩之恋BD日语中字,爱情片
,http://www.mp4ba.com/xijupian/1038.html,,提取码：x236,1080P,https://pan.baidu.com/s/1yLjM5BYRxsJBP_lICSJTKg,,我叫为何HD国语中字,喜剧片
magnet:?xt=urn:btih:F3FFEC383CB24501AAA1A9AA60B3A436541ED50A,http://www.mp4ba.com/xijupian/1040.html,,提取码：oucv,720P,https://pan.baidu.com/s/15cRqWMRWKSo3P6hWGEBNdA,http://www.mp4ba.com/down/201905/我爸写了小黄书.My.Dad.Wrote.a.Porno.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,我爸写了小黄书HD英语中英双字,喜剧片
magnet:?xt=urn:btih:F3FFEC383CB24501AAA1A9AA60B3A436541ED50A,http://www.mp4ba.com/xijupian/1040.html,,提取码：wcc1,1080P,https://pan.baidu.com/s/13lzS944grM8qW9SfMh4u5w,http://www.mp4ba.com/down/201905/我爸写了小黄书.My.Dad.Wrote.a.Porno.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,我爸写了小黄书HD英语中英双字,喜剧片
,http://www.mp4ba.com/xijupian/1053.html,,提取码：20n3,1080P,https://pan.baidu.com/s/1f6zv4BEGDfHEmzJ85Gk4Jg,,我想结婚的时候你在哪HD国语中英双字,喜剧片
,http://www.mp4ba.com/xijupian/1052.html,,提取码：qh84,1080P,https://pan.baidu.com/s/186weHZ_gVnT6g36OsSsJFg,,喜马拉亚星HD国语,喜剧片
magnet:?xt=urn:btih:50FF3DF657AD8A3D9C1B697C51C7B1DB8D2FEA42,http://www.mp4ba.com/xijupian/1072.html,,提取码：7ov9,720P,https://pan.baidu.com/s/1dkFUejP2PezhIUsQfmzcTg,http://www.mp4ba.com/down/201905/莫莉快跑.Chasing.Molly.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,莫莉快跑HD英语中英双字,喜剧片
magnet:?xt=urn:btih:50FF3DF657AD8A3D9C1B697C51C7B1DB8D2FEA42,http://www.mp4ba.com/xijupian/1072.html,,提取码：nda1,1080P,https://pan.baidu.com/s/1lalpbJQ-IRevK1bCNf2wQw,http://www.mp4ba.com/down/201905/莫莉快跑.Chasing.Molly.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,莫莉快跑HD英语中英双字,喜剧片
,http://www.mp4ba.com/xijupian/1074.html,,提取码：sc3n,1080P,https://pan.baidu.com/s/15IrfaLkGGHwQXG5iboGDCQ,,爷儿俩HD国语中字,喜剧片
magnet:?xt=urn:btih:81E40CCA0FBD2ABD90948C8ACD348EA45244B543,http://www.mp4ba.com/xijupian/1089.html,,提取码：080w,720P,https://pan.baidu.com/s/1_aBf-uiF4fukbpWhB8gbaw,http://www.mp4ba.com/down/201905/少年犯.Delinquent.2018.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,少年犯BD英语中英双字,喜剧片
magnet:?xt=urn:btih:81E40CCA0FBD2ABD90948C8ACD348EA45244B543,http://www.mp4ba.com/xijupian/1089.html,,提取码：zxsi,1080P,https://pan.baidu.com/s/1k2OU6cfpdohQlb8MS6E75w,http://www.mp4ba.com/down/201905/少年犯.Delinquent.2018.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,少年犯BD英语中英双字,喜剧片
magnet:?xt=urn:btih:7D8886B61C95238595E1191A0CCEDF2229E36A90,http://www.mp4ba.com/xijupian/1090.html,,提取码：8r7j,720P,https://pan.baidu.com/s/1Y2anhd0lpm9myN6kDeKVbw,http://www.mp4ba.com/down/201905/我的一级兄弟.Inseparable.Bros.2019.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,我的一级兄弟HD韩语中字,喜剧片
magnet:?xt=urn:btih:7D8886B61C95238595E1191A0CCEDF2229E36A90,http://www.mp4ba.com/xijupian/1090.html,,提取码：9y7i,1080P,https://pan.baidu.com/s/1_vhMcx-AFtrFQD7BI4ag8A,http://www.mp4ba.com/down/201905/我的一级兄弟.Inseparable.Bros.2019.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,我的一级兄弟HD韩语中字,喜剧片
magnet:?xt=urn:btih:14D3C91150BD819F265F13265D5567F19C58289D,http://www.mp4ba.com/xijupian/1103.html,,提取码：ala9,720P,https://pan.baidu.com/s/1_OVHGSaDpnJ7KpEWXR5GGw,http://www.mp4ba.com/down/201905/惊奇队长.特效中英字幕.Captain.Marvel.2019.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,惊奇队长BD特效字幕英语中英双字,喜剧片
magnet:?xt=urn:btih:14D3C91150BD819F265F13265D5567F19C58289D,http://www.mp4ba.com/xijupian/1103.html,,提取码：ipbh,1080P,https://pan.baidu.com/s/19DZhfa8BOAqXS2Tbi6M0Jw,http://www.mp4ba.com/down/201905/惊奇队长.特效中英字幕.Captain.Marvel.2019.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,惊奇队长BD特效字幕英语中英双字,喜剧片
magnet:?xt=urn:btih:7A699B891F86D88FD7674E07E79E6C54DE8D2AAF,http://www.mp4ba.com/xijupian/1112.html,,提取码：rh2w,720P,https://pan.baidu.com/s/1sCsAQnHl7WBbTV-aVAePgw,http://www.mp4ba.com/down/201905/辛巴.Simmba.2018.BD720P.X264.AAC.Hindi.CHS.Mp4Ba.torrent,辛巴BD印地语中字,喜剧片
magnet:?xt=urn:btih:7A699B891F86D88FD7674E07E79E6C54DE8D2AAF,http://www.mp4ba.com/xijupian/1112.html,,提取码：m4tl,1080P,https://pan.baidu.com/s/1F-7jfiHdi4YmHJWa28KyBQ,http://www.mp4ba.com/down/201905/辛巴.Simmba.2018.BD720P.X264.AAC.Hindi.CHS.Mp4Ba.torrent,辛巴BD印地语中字,喜剧片
magnet:?xt=urn:btih:54BF76FDE4C321F7505D213B9E237E3EAA06C897,http://www.mp4ba.com/xijupian/1120.html,,提取码：2t30,720P,https://pan.baidu.com/s/1esicJbWs7_HDlcVt30Zdcw,http://www.mp4ba.com/down/201905/两大无猜.Always.Be.My.Maybe.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,两大无猜HD英语中英双字,喜剧片
magnet:?xt=urn:btih:54BF76FDE4C321F7505D213B9E237E3EAA06C897,http://www.mp4ba.com/xijupian/1120.html,,提取码：mc4q,1080P,https://pan.baidu.com/s/10c3xuVJxznzQc4QSsKezwg,http://www.mp4ba.com/down/201905/两大无猜.Always.Be.My.Maybe.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,两大无猜HD英语中英双字,喜剧片
magnet:?xt=urn:btih:19EA4820E2D64E1ECEA82EB8B7AF647E0200FD57,http://www.mp4ba.com/xijupian/1129.html,,提取码：vday,720P,https://pan.baidu.com/s/1aFHTjBZMgcfhwSnoxEmhJQ,http://www.mp4ba.com/down/201906/寻车奇遇.Chopsticks.2019.HD720P.X264.AAC.Hindi.CHS.Mp4Ba.torrent,寻车奇遇HD印地语中字,喜剧片
magnet:?xt=urn:btih:19EA4820E2D64E1ECEA82EB8B7AF647E0200FD57,http://www.mp4ba.com/xijupian/1129.html,,提取码：mh6a,1080P,https://pan.baidu.com/s/1xpQhQkQARo5Hc2tkcDxPpA,http://www.mp4ba.com/down/201906/寻车奇遇.Chopsticks.2019.HD720P.X264.AAC.Hindi.CHS.Mp4Ba.torrent,寻车奇遇HD印地语中字,喜剧片
magnet:?xt=urn:btih:28D7F10BBE37D75238927E7ED2FFB012BDB3FB7D,http://www.mp4ba.com/xijupian/1128.html,,提取码：dsle,720P,https://pan.baidu.com/s/18CHWcp6a_fwEnC4et3wfvA,http://www.mp4ba.com/down/201906/门.Gate.2018.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,门HD韩语中字,喜剧片
magnet:?xt=urn:btih:28D7F10BBE37D75238927E7ED2FFB012BDB3FB7D,http://www.mp4ba.com/xijupian/1128.html,,提取码：rzxb,1080P,https://pan.baidu.com/s/1AV6DlfRJaTXIQjIXTOzjpA,http://www.mp4ba.com/down/201906/门.Gate.2018.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,门HD韩语中字,喜剧片
magnet:?xt=urn:btih:4756866CB53238FE6CF3860824892ADB0B8F7243,http://www.mp4ba.com/xijupian/1142.html,,提取码：jrdi,720P,https://pan.baidu.com/s/1lMvmbI0lo5qtE_goJrXtnQ,http://www.mp4ba.com/down/201906/恶灵释放.Polterheist.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,恶灵释放HD英语中英双字,喜剧片
magnet:?xt=urn:btih:4756866CB53238FE6CF3860824892ADB0B8F7243,http://www.mp4ba.com/xijupian/1142.html,,提取码：n9ux,1080P,https://pan.baidu.com/s/1x5Dit5GFycsRGWPCcUm8hQ,http://www.mp4ba.com/down/201906/恶灵释放.Polterheist.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,恶灵释放HD英语中英双字,喜剧片
magnet:?xt=urn:btih:A4462CC8623626EDE35FB8EEA256D1E1EA05E183,http://www.mp4ba.com/xijupian/1143.html,,提取码：g8h4,720P,https://pan.baidu.com/s/1Zmddgxpq7cU0UnnWhOBcFg,http://www.mp4ba.com/down/201906/真假三莎伦.Sharon.123.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,真假三莎伦HD英语中英双字,喜剧片
,http://www.mp4ba.com/xijupian/1146.html,,提取码：w4n5,1080P,https://pan.baidu.com/s/1lzr4MqfQheC6mamUqrWgGA,,疯癫和尚之再续前缘HD国语中字,喜剧片
